sender details,,,receiver details,,,transit details,
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-10-10,471
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,09/07/1902,283
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1877-03-14,351
"USA, Union Hill (NY)",43.222841,-77.371658,"DEU, Limbach (SA)",50.584022,12.252519,1877-08-14,408
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1880-02-04,492
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1880-08-19,347
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1880-12-05,462
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1881-05-11,500
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1881-08-03,414
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1882-02-08,426
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1882-04-12,407
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1882-08-09,337
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1882-12-05,444
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-02-10,366
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-04-18,397
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-04-18,481
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-04-18,511
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-07-25,357
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-09-28,339
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1883-10-21,297
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1884-04-26,434
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1884-06-21,507
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1884-08-10,359
"USA, Williamsburg (NY)",40.708116,-73.95707,"DEU, Limbach (SA)",50.584022,12.252519,1885-01-10,393
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-07-01,607
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-11-14,375
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1886-04-12,331
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-08-19,549
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1890-12-01,340
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-02-11,415
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-09-11,398
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-12-09,411
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1892-05-11,300
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1892-11-17,569
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1894-06-14,407
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1897-11-17,391
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,11/08/1914,375
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,14/05/1902,407
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,18/02/1903,318
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,01/07/1925,421
"USA, Sonoma (CA)",38.291859,-122.458036,"DEU, Limbach (SA)",50.584022,12.252519,22/07/1923,452
"USA, Sonoma (CA)",38.291859,-122.458036,"DEU, Limbach (SA)",50.584022,12.252519,25/12/1924,309
"USA, Sonoma (CA)",38.291859,-122.458036,"DEU, Limbach (SA)",50.584022,12.252519,18/07/1925,433
"USA, Richland County (OH)",40.756672,-82.518584,"DEU, Osnabr?_ck",52.279911,8.047179,1856-11-23,535
"USA, New Orleans (LA)",29.951066,-90.071532,"DEU, Osnabr?_ck",52.279911,8.047179,1854-12-20,443
"USA, Richland County (OH)",40.756672,-82.518584,"DEU, Osnabr?_ck",52.279911,8.047179,1846-07-22,432
"USA, Dayton (OH)",39.758948,-84.191607,"DEU, Osnabr?_ck",52.279911,8.047179,1856-10-30,339
"DEU, Oberwei??bach (TH)",50.581574,11.142585,"USA, Brooklyn (NY)",40.678178,-73.944158,02/03/1909,413
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,17/01/1914,616
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1898-03-24,387
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1898-07-29,403
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,08/08/1912,380
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,22/07/1930,549
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,26/12/1904,414
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,29/03/1913,330
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,30/04/1913,426
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,25/07/1913,276
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,17/01/1914,452
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,21/06/1917,439
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,20/11/1917,512
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,22/04/1926,405
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,29/05/1926,238
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,26/11/1926,296
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,17/09/1900,365
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,27/09/1900,440
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,03/02/1902,552
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,03/08/1902,449
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,07/07/1903,521
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,19/11/1905,407
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,30/09/1906,408
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,07/01/1907,459
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,07/05/1907,391
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,10/02/1908,332
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,17/04/1908,434
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,05/08/1908,364
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,09/11/1908,545
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,19/05/1909,331
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,23/12/1909,389
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,28/05/1913,510
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,27/06/1913,391
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,25/08/1913,338
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,21/06/1916,237
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,09/03/1927,391
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,20/03/1917,429
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,28/12/1917,392
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,13/07/1925,234
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,16/05/1926,585
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,13/07/1926,443
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,29/09/1926,456
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,25/01/1930,349
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,31/01/1930,427
"USA, Waterloo (WI)",43.183884,-88.988442,"DEU, Roda (TH)",50.93123,11.016121,1865-05-03,348
"USA, Waterloo (WI)",43.183884,-88.988442,"DEU, Roda (TH)",50.93123,11.016121,1865-12-27,478
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1866-03-31,322
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1870-08-26,406
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1871-10-04,479
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1872-08-14,244
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1872-12-25,420
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1873-07-07,454
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1874-03-21,618
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1875-05-26,382
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1877-09-25,574
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1877-11-15,376
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1878-04-17,418
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1878-08-21,422
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1879-04-30,382
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1883-05-02,332
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1885-08-06,582
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1885-12-05,397
"USA, Chicago (IL)",41.878114,-87.629798,"USA, Kansas / Cincinati",38.090335,-96.889238,1884-06-19,374
"USA, Minneapolis (MN) (MN)",44.977753,-93.265011,"DEU, Apolda (TH)",51.02601,11.51555,22/12/1912,452
"DEU, Gr?_fenthal (TH)",50.525772,11.310406,"USA, New York (NY)",40.712784,-74.005941,1891-10-29,314
"DEU, Piesau (TH)",50.512949,11.21717,"USA, New York (NY)",40.712784,-74.005941,1891-05-09,200
"DEU, Piesau (TH)",50.512949,11.21717,"USA, New York (NY)",40.712784,-74.005941,1891-08-23,386
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1879-10-09,393
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1880-05-03,381
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1883-04-21,407
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1884-05-05,578
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1884-07-16,440
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1886-07-13,341
"USA, New York (NY)",40.712784,-74.005941,"DEU, Piesau (TH)",50.512949,11.21717,1891-03-14,365
"USA, New York (NY)",40.712784,-74.005941,"DEU, Piesau (TH)",50.512949,11.21717,1891-03-16,281
"USA, New York (NY)",40.712784,-74.005941,"DEU, Piesau (TH)",50.512949,11.21717,1891-04-08,511
"USA, New York (NY)",40.712784,-74.005941,"DEU, Piesau (TH)",50.512949,11.21717,1891-04-16,457
"USA, New York (NY)",40.712784,-74.005941,"DEU, Piesau (TH)",50.512949,11.21717,1891-05-11,416
"USA, New York (NY)",40.712784,-74.005941,"DEU, Piesau (TH)",50.512949,11.21717,1891-06-22,337
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-07-08,425
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-09-02,297
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-09-17,454
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-11-04,350
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-11-11,387
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-11-30,351
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-12-19,341
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1894-06-23,547
"AUS, Sydney",-33.867487,151.20699,"DEU, Leisnig (SA)",51.15772,12.928458,06/02/1907,482
"AUS, Melbourne",-37.814107,144.96328,"DEU, Leisnig (SA)",51.15772,12.928458,16/04/1904,355
"AUS, Melbourne",-37.814107,144.96328,"DEU, Leisnig (SA)",51.15772,12.928458,24/01/1907,431
"DEU, Hamburg",53.551085,9.993682,"DEU, Leisnig (SA)",51.15772,12.928458,21/07/1902,308
"BEL, Antwerpen",51.219448,4.402464,"DEU, Leisnig (SA)",51.15772,12.928458,17/03/1920,371
"DEU, Leipzig (SA)",51.410476,12.754026,"DEU, Leisnig (SA)",51.15772,12.928458,1892-02-11,432
"AUT, Wien",48.111788,16.320432,"DEU, Leisnig (SA)",51.15772,12.928458,02/12/1907,345
"BEL, Antwerpen",51.219448,4.402464,"DEU, Leisnig (SA)",51.15772,12.928458,11/02/1908,375
"AUS, Coolgardie",-30.954654,121.164896,"DEU, Leisnig (SA)",51.15772,12.928458,22/08/1908,446
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,30/03/1909,417
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,26/04/1909,304
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,28/11/1909,432
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,30/08/1910,313
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,05/10/1914,291
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,30/11/1915,467
"AUS, Boulder",-30.781984,121.488357,"DEU, Leisnig (SA)",51.15772,12.928458,10/10/1916,430
"AUS, Boulder",-30.781984,121.488357,"DEU, Leisnig (SA)",51.15772,12.928458,31/12/1916,432
"AUS, Moolyelle",-36.795424,140.936517,"DEU, Leisnig (SA)",51.15772,12.928458,19/05/1918,615
"AUS, Moolyelle",-36.795424,140.936517,"DEU, Leisnig (SA)",51.15772,12.928458,17/12/1918,343
"AUS, Waverly",-31.860216,151.08925,"DEU, Leisnig (SA)",51.15772,12.928458,01/12/1920,302
"AUS, Waverly",-31.860216,151.08925,"DEU, Leisnig (SA)",51.15772,12.928458,24/04/1921,497
"AUS, Waverly",-31.860216,151.08925,"DEU, Leisnig (SA)",51.15772,12.928458,30/05/1921,243
"AUS, Ora Banda",-30.375476,121.061734,"DEU, Leisnig (SA)",51.15772,12.928458,10/02/1924,492
"AUS, Kunanalling",-30.722529,121.452692,"DEU, Leisnig (SA)",51.15772,12.928458,29/11/1924,442
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1897-09-10,503
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,10/09/1900,382
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,18/09/1900,445
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,19/07/1905,396
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,24/10/1931,420
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,12/02/1932,338
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,26/04/1932,334
"BEL, Antwerpen (Schiff Sorrento)",51.219448,4.402464,"DEU, Wismar",53.897942,11.451602,1892-07-28,398
"GBR, London (Schiff Sorrento)",51.507351,-0.127758,"DEU, Wismar",53.897942,11.451602,1892-08-01,514
"EGY, London (Schiff Sorrento)",31.523585,34.610263,"DEU, Wismar",53.897942,11.451602,1892-08-07,603
"EGY, London (Schiff Sorrento)",31.523585,34.610263,"DEU, Wismar",53.897942,11.451602,1892-08-23,495
"GBR, London (Schiff Sorrento)",51.507351,-0.127758,"DEU, Wismar",53.897942,11.451602,1892-09-01,265
"AUS, Sydney",-33.867487,151.20699,"DEU, Wismar",53.897942,11.451602,1893-05-17,158
"AUS, Sydney",-33.867487,151.20699,"DEU, Wismar",53.897942,11.451602,1895-06-23,334
"AUS, Yougilbar",-30.906935,153.039257,"DEU, Wismar",53.897942,11.451602,1896-02-03,363
"AUS, Lionsville",-29.192004,152.504916,"DEU, Wismar",53.897942,11.451602,1896-03-24,539
"AUS, Lionsville",-29.192004,152.504916,"DEU, Wismar",53.897942,11.451602,1898-04-12,381
"AUS, Lionsville",-29.192004,152.504916,"DEU, Wismar",53.897942,11.451602,31/03/1900,401
"USA, Cavalier (ND)",48.793881,-97.62231,"DEU, Leipzig",51.339696,12.373075,06/11/1947,509
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Leipzig",51.339696,12.373075,13/11/1958,358
"USA, Cavalier (ND)",48.793881,-97.62231,"DEU, Leipzig",51.339696,12.373075,14/04/1934,450
"USA, Cavalier (ND)",48.793881,-97.62231,"DEU, Leipzig",51.339696,12.373075,18/07/1934,401
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,06/09/1949,404
"USA, Chicago (IL)",41.878114,-87.629798,"GDR, Zwickau",50.710217,12.473372,02/04/1950,416
"USA, Oliverea (NY)",42.065369,-74.460152,"USA, New York (NY)",40.712784,-74.005941,11/11/1967,449
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,03/01/1968,345
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,23/07/1971,324
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,01/08/1971,419
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,27/08/1971,460
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,21/09/1974,284
"DEU, Bremen",53.079296,8.801694,"GDR, Zwickau",50.710217,12.473372,27/02/1975,374
"DEU, Bremen",53.079296,8.801694,"GDR, Zwickau",50.710217,12.473372,02/03/1975,367
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,07/03/1975,348
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/03/1975,385
"DEU, Bremen",53.079296,8.801694,"GDR, Zwickau",50.710217,12.473372,14/03/1975,319
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,04/05/1975,479
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,16/05/1975,379
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,17/05/1975,496
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,27/05/1975,428
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,15/06/1975,448
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,24/06/1975,446
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,12/07/1975,529
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,23/07/1975,287
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,16/08/1975,361
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,07/09/1975,489
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,27/09/1975,400
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/10/1975,351
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,19/10/1975,406
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,05/11/1975,439
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,16/04/1976,280
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,11/12/1975,400
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,05/01/1976,404
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,09/02/1976,308
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,28/02/1976,426
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,25/03/1976,402
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,09/04/1976,423
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/04/1976,481
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,21/04/1976,460
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,20/05/1976,368
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,31/05/1976,289
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,02/07/1976,409
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,09/07/1976,386
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,24/07/1976,447
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,08/08/1976,560
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/09/1976,373
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,03/10/1976,582
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,31/10/1976,350
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,25/11/1976,478
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,22/11/1976,560
