sender details,,,receiver details,,,transit details,
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,25/11/1976,457
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,22/12/1976,414
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,30/12/1976,362
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/01/1977,555
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,03/02/1977,473
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,24/02/1977,472
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,11/03/1977,340
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,27/03/1977,492
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,30/08/1977,318
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,05/08/1978,411
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,09/09/1978,242
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,12/04/1979,412
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,09/05/1979,396
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,11/12/1975,508
"USA, Yellowstone (WY)",44.427963,-110.588455,"GDR, Zwickau",50.710217,12.473372,02/04/1975,365
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,25/06/1958,446
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/03/1975,517
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,27/05/1975,370
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,12/07/1975,311
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,07/09/1975,384
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,11/12/1975,382
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,12/04/1976,439
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,03/10/1976,469
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,13/01/1977,457
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,24/02/1977,426
"USA, New York (NY)",40.712784,-74.005941,"GDR, Zwickau",50.710217,12.473372,12/06/1977,344
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1862-09-28,476
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1863-08-20,403
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1867-06-10,332
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1870-11-09,352
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1871-09-13,365
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1872-05-22,381
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1872-12-15,399
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1878-12-14,381
"DEU, Erfurt (TH)",50.984768,11.02988,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1851-11-17,322
"USA, Perry (OK)",36.289486,-97.288098,"DEU, Jena (TH)",50.927054,11.589237,05/09/1936,572
"USA, Shamrock (OK)",35.910069,-96.583905,"DEU, Jena (TH)",50.927054,11.589237,15/10/1936,401
"USA, Perry (OK)",36.289486,-97.288098,"DEU, Jena (TH)",50.927054,11.589237,01/12/1936,409
"USA, Midford (OK)",36.806973,-97.733664,"DEU, Jena (TH)",50.927054,11.589237,09/01/1937,306
"USA, Wellington (KS)",37.2653,-97.371712,"DEU, Jena (TH)",50.927054,11.589237,03/05/1937,355
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,21/12/1957,331
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,17/04/1958,562
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,10/12/1938,439
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,06/01/1939,481
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,22/03/1939,249
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,28/06/1939,393
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,13/11/1939,404
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,30/01/1941,400
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,08/02/1943,518
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,19/06/1943,538
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,13/02/1944,334
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,05/01/1945,388
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,21/08/1945,312
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,30/06/1948,451
"USA, Brownfield (TX)",33.181204,-102.274349,"DEU, Jena (TH)",50.927054,11.589237,21/06/1949,435
"USA, Plainview (TX)",34.184794,-101.706842,"DEU, Jena (TH)",50.927054,11.589237,24/11/1957,239
"USA, Plainview (TX)",34.184794,-101.706842,"DEU, Jena (TH)",50.927054,11.589237,01/06/1958,458
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,17/07/1958,315
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,01/11/1958,320
"USA, Sweetwater (TX)",32.470952,-100.405938,"DEU, Jena (TH)",50.927054,11.589237,18/12/1958,433
"USA, Sweetwater (TX)",32.470952,-100.405938,"DEU, Jena (TH)",50.927054,11.589237,19/02/1959,436
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,30/04/1959,372
"USA, Spur (TX)",33.476477,-100.855686,"DEU, Jena (TH)",50.927054,11.589237,04/08/1959,335
"USA, Haskell (TX)",33.157603,-99.733701,"DEU, Jena (TH)",50.927054,11.589237,16/11/1959,430
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,23/01/1960,464
"USA, Lamesa (TX)",32.7376,-101.950992,"DEU, Jena (TH)",50.927054,11.589237,06/03/1960,312
"USA, Lamesa (TX)",32.7376,-101.950992,"DEU, Jena (TH)",50.927054,11.589237,18/05/1960,271
"USA, Lamesa (TX)",32.7376,-101.950992,"DEU, Jena (TH)",50.927054,11.589237,02/07/1960,427
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,13/01/1961,564
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,24/05/1961,371
"USA, Big Spring (TX)",32.250398,-101.478735,"DEU, Jena (TH)",50.927054,11.589237,17/07/1961,356
"USA, Haskell (TX)",33.157603,-99.733701,"DEU, Jena (TH)",50.927054,11.589237,28/09/1961,436
"USA, Seymour (TX)",33.594261,-99.260353,"DEU, Jena (TH)",50.927054,11.589237,18/10/1961,408
"USA, Seymour (TX)",33.594261,-99.260353,"DEU, Jena (TH)",50.927054,11.589237,07/12/1961,488
"USA, Guanah (TX)",34.297855,-99.740372,"DEU, Jena (TH)",50.927054,11.589237,01/06/1962,511
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,14/10/1962,401
"USA, Perryto (TX)",36.400031,-100.802651,"DEU, Jena (TH)",50.927054,11.589237,14/05/1964,492
"USA, Burlington (CO)",39.306108,-102.269356,"DEU, Jena (TH)",50.927054,11.589237,06/03/1965,456
"USA, Stratton (CO)",39.303328,-102.604645,"DEU, Jena (TH)",50.927054,11.589237,02/08/1965,445
"USA, Ozona (TX)",30.702225,-101.201382,"DEU, Jena (TH)",50.927054,11.589237,05/06/1969,218
"USA, Ozona (TX)",30.702225,-101.201382,"DEU, Jena (TH)",50.927054,11.589237,08/08/1969,346
"USA, Seminole (TX)",32.718993,-102.64491,"DEU, Jena (TH)",50.927054,11.589237,27/08/1976,414
"USA, Seminole (TX)",32.718993,-102.64491,"DEU, Jena (TH)",50.927054,11.589237,29/04/1978,376
"USA, Seminole (TX)",32.718993,-102.64491,"DEU, Jena (TH)",50.927054,11.589237,07/10/1978,534
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,14/12/1959,460
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,19/01/1960,383
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,01/10/1961,438
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,17/10/1961,274
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,21/10/1961,461
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,10/11/1961,417
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,28/12/1961,427
"USA, Philadelphia (PA)",39.952584,-75.165222,"DEU, Lobenstein",50.449532,11.64425,1844-10-22,431
"USA, Philadelphia (PA)",39.952584,-75.165222,"DEU, Lobenstein",50.449532,11.64425,1846-08-02,293
"DEU, Lobenstein",50.449532,11.64425,"USA, Philadelphia (PA)",39.952584,-75.165222,1844-01-12,448
"DEU, Lobenstein",50.449532,11.64425,"USA, New York (NY)",40.712784,-74.005941,1844-07-07,345
"USA, New York (NY)",40.712784,-74.005941,"DEU, Lobenstein",50.449532,11.64425,1872-01-25,312
"USA, New York (NY)",40.712784,-74.005941,"DEU, Lobenstein",50.449532,11.64425,1873-05-27,363
"DEU, Glasin",53.911305,11.73608,"USA, Sandy Crick (VI)",42.873573,-91.07783,1863-08-12,447
"DEU, Glasin",53.911305,11.73608,"USA, Sandy Crick (VI)",42.873573,-91.07783,1863-12-19,463
"DEU, Glasin",53.911305,11.73608,"USA, Bellville (VI)",42.151721,-83.531129,1868-02-21,360
"USA, Cleveland (OH)",41.49932,-81.694361,"DEU, Remptendorf (TH)",50.528715,11.659751,1872-03-24,413
"USA, Cleveland (OH)",41.49932,-81.694361,"DEU, Remptendorf (TH)",50.528715,11.659751,1872-12-05,194
"USA, Frederick  Maryland",39.414269,-77.410541,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-01-25,301
"USA, Covington (KY)",39.083671,-84.508554,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-04-03,480
"USA, Brooko Station",42.426241,-71.89524,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-09-13,339
"USA, Ohio (OH)",40.417287,-82.907123,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-10-09,320
"USA, Ohio (OH)",40.417287,-82.907123,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-11-03,430
"USA, O. Folly Island (SC)",32.665642,-79.920669,"DEU, Remptendorf (TH)",50.528715,11.659751,1874-03-20,241
"USA, O. Folly Island (SC)",32.665642,-79.920669,"DEU, Remptendorf (TH)",50.528715,11.659751,1874-05-27,322
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1874-12-31,273
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-02-26,339
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-03-14,428
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-08-02,210
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-09-22,240
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-07-23,474
"USA, Jacksonville (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-09-21,554
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-12-11,600
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1877-10-03,383
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1877-12-25,412
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1878-05-04,522
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1878-11-24,502
"DEU, Stuttgart",48.775846,9.182932,"DEU, Remptendorf (TH)",50.528715,11.659751,02/03/1918,264
"DEU, Berlin",52.520007,13.404954,"DEU, Remptendorf (TH)",50.528715,11.659751,23/10/1925,481
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,30/08/1926,341
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,16/03/1939,390
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,02/06/1963,356
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,26/12/1963,354
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,30/06/1964,395
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,22/06/1967,520
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,27/08/1967,307
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,11/12/1967,505
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,31/03/1968,306
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,17/03/1969,281
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,28/06/1969,404
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,13/07/1971,389
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,02/08/1971,608
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,23/08/1973,344
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,14/06/1974,455
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,26/06/1975,339
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,18/07/1975,610
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,29/03/1976,521
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,11/06/1976,402
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,25/04/1977,273
"USA, Chicago (IL)",41.878114,-87.629798,"DEU, Remptendorf (TH)",50.528715,11.659751,15/11/1918,262
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,1866-09-16,523
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-08-07,475
"USA, Warrensville (OH)",41.326467,-76.945521,"DEU, Remptendorf (TH)",50.528715,11.659751,1890-05-22,431
"USA, Warrensville (OH)",41.326467,-76.945521,"DEU, Remptendorf (TH)",50.528715,11.659751,1890-09-20,366
"USA, Warrensville (OH)",41.326467,-76.945521,"DEU, Remptendorf (TH)",50.528715,11.659751,1893-12-08,381
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,10/05/1916,537
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,23/08/1916,510
"USA, Homer (OH)",40.252612,-82.518687,"DEU, Remptendorf (TH)",50.528715,11.659751,23/03/1917,351
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,25/04/1917,367
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,22/01/1918,390
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,04/12/1930,527
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,04/12/1931,269
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,18/08/1940,357
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,02/10/1960,310
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,03/11/1962,342
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,30/05/1964,370
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,08/10/1965,453
"USA, New York (NY)",40.712784,-74.005941,"DEU, Remptendorf (TH)",50.528715,11.659751,22/01/1966,368
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,23/04/1966,351
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,26/06/1967,289
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Wilhelmshaven",53.53234,8.106872,26/08/1967,428
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,21/06/1969,445
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,17/09/1970,327
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,31/07/1971,407
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,23/06/1972,451
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,17/07/1972,543
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,10/08/1977,421
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,26/06/1944,350
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,30/07/1964,286
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,05/05/1966,394
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,28/09/1967,496
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,03/01/1969,351
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,24/08/1969,507
"DEU, M?_nchen",48.135125,11.581981,"DEU, Remptendorf (TH)",50.528715,11.659751,09/12/1970,505
"DEU, Wilhelmshaven",53.53234,8.106872,"DEU, Remptendorf (TH)",50.528715,11.659751,07/04/1965,359
"DEU, Wilhelmshaven",53.53234,8.106872,"DEU, Remptendorf (TH)",50.528715,11.659751,29/06/1976,342
"DEU, Wilhelmshaven",53.53234,8.106872,"DEU, Remptendorf (TH)",50.528715,11.659751,27/05/1977,356
"USA, Wood Ridge (NJ)",40.845656,-74.087919,"DEU, Remptendorf (TH)",50.528715,11.659751,15/08/1943,391
"USA, Wood Ridge (NJ)",40.845656,-74.087919,"DEU, Remptendorf (TH)",50.528715,11.659751,24/09/1943,434
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,07/08/1902,456
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,27/01/1903,263
"USA, Princeton (NJ)",40.357298,-74.667223,"DEU, Remptendorf (TH)",50.528715,11.659751,27/07/1903,506
"USA, New York (NY) (NJ)",40.78306,-73.971249,"DEU, Remptendorf (TH)",50.528715,11.659751,27/01/1904,420
"USA, Port Cester (NY)",41.001764,-73.665683,"DEU, Remptendorf (TH)",50.528715,11.659751,27/07/1905,382
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,26/05/1907,598
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,24/08/1908,372
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,22/01/1909,339
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,23/12/1909,353
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,14/05/1910,415
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,29/04/1911,450
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,14/11/1912,467
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,21/05/1913,445
"USA, Rutherford (NJ)",40.826489,-74.106809,"DEU, Remptendorf (TH)",50.528715,11.659751,13/12/1914,325
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,24/06/1916,218
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,19/05/1917,405
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,17/08/1917,391
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,24/11/1917,625
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,27/12/1917,328
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,16/02/1918,406
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,30/06/1919,435
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,11/01/1920,421
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,02/07/1920,399
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,22/06/1923,312
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,16/07/1925,396
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,13/04/1926,446
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,14/08/1931,477
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,16/06/1932,434
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,19/06/1940,327
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,07/08/1940,316
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,15/09/1940,519
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,16/06/1941,414
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,20/06/1943,327
"DEU, Sebnitz (S)",50.970912,14.273873,"USA, Carlstadt (NJ)",40.840378,-74.090697,16/07/1931,351
"DEU, Eckenhaid",49.57287,11.218454,"DEU, Remptendorf (TH)",50.528715,11.659751,23/08/1989,409
"USA, Lime Ridge (WI)",43.467759,-90.154849,"DEU, Remptendorf (TH)",50.528715,11.659751,26/06/1944,250
"USA, Lime Ridge (WI)",43.467759,-90.154849,"DEU, Remptendorf (TH)",50.528715,11.659751,30/06/1975,357
"USA, Lime Ridge (WI)",43.467759,-90.154849,"DEU, Remptendorf (TH)",50.528715,11.659751,26/06/1978,339