sender.country,sender.city,sender.state,sender.latitude,sender.longitude,receiver.country,receiver.city,receiver.state,receiver.latitude,receiver.longitude,date,number.of.items,percent.of.all.items
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1884-08-10,381,0.1404313195015241
USA,Brooklyn,NY,40.678178,-73.944158,DEU,Limbach,SA,50.584022,12.252519,1885-07-01,372,0.13711404423770857
USA,Brooklyn,NY,40.678178,-73.944158,DEU,Limbach,SA,50.584022,12.252519,1885-11-14,255,0.09398946580810669
USA,Brooklyn,NY,40.678178,-73.944158,DEU,Limbach,SA,50.584022,12.252519,1877-03-14,351,0.12937373528880566
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1880-02-04,492,0.1813443810885823
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1880-08-19,347,0.12789939072710987
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1880-12-05,462,0.17028679687586387
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1881-05-11,500,0.1842930702119739
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1881-08-03,414,0.15259466213551437
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1882-02-08,426,0.15701769582060177
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1882-04-12,407,0.15001455915254674
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1882-08-09,337,0.1242135293228704
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1882-12-05,444,0.1636522463482328
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-02-10,366,0.1349025273951649
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-04-18,397,0.14632869774830726
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-04-18,481,0.1772899335439189
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-04-18,511,0.18834751775663733
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-07-25,357,0.13158525213134936
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-09-28,339,0.1249507016037183
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1883-10-21,297,0.10947008370591249
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1884-04-26,434,0.15996638494399334
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1884-06-21,507,0.1868731731949415
USA,New York,NY,40.712784,-74.005941000000007,DEU,Limbach,SA,50.584022,12.252519,1884-08-10,359,0.13232242441219724
USA,Brooklyn,NY,40.678178,-73.944158,DEU,Limbach,SA,50.584022,12.252519,1885-07-01,607,0.2237317872373363
USA,Brooklyn,NY,40.678178,-73.944158,DEU,Limbach,SA,50.584022,12.252519,1885-11-14,375,0.13821980265898043
DEU,OberweiÃŸbach,TH,50.581574,11.142585,USA,Brooklyn,NY,40.678178,-73.944158,1909-03-04,413,0.15222607599509044
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1914-01-19,616,0.22704906250115184
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1898-03-24,387,0.1426428363440678
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1898-07-29,403,0.14854021459085096
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1912-08-10,380,0.14006273336110014
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1930-07-24,549,0.20235379109274734
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1904-12-28,414,0.15259466213551437
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1913-03-31,330,0.12163342633990276
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1913-05-02,426,0.15701769582060177
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1913-07-27,276,0.10172977475700959
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1914-01-19,452,0.16660093547162438
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1917-06-23,439,0.16180931564611306
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1917-11-22,512,0.18871610389706125
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1926-04-24,405,0.14927738687169886
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1926-05-31,238,0.08772350142089957
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1926-11-28,296,0.10910149756548854
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1900-09-19,365,0.13453394125474094
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1900-09-29,440,0.16217790178653702
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1902-02-05,552,0.20345954951401918
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1902-08-05,449,0.16549517705035255
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1903-07-09,521,0.1920333791608768
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1905-11-21,407,0.15001455915254674
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1906-10-02,408,0.1503831452929707
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1907-01-09,459,0.16918103845459204
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1907-05-09,391,0.1441171809057636
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1908-02-12,332,0.12237059862075066
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1908-04-19,434,0.15996638494399334
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1908-08-07,364,0.134165355114317
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1908-11-11,545,0.20087944653105155
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1909-05-21,331,0.12200201248032672
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1909-12-25,389,0.14338000862491568
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1913-05-30,510,0.18797893161621337
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1913-06-29,391,0.1441171809057636
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1913-08-27,338,0.12458211546329435
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1916-06-23,237,0.08735491528047562
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1927-03-11,391,0.1441171809057636
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1917-03-22,429,0.1581234542418736
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1917-12-30,392,0.14448576704618754
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1925-07-15,234,0.08624915685920378
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1926-05-18,585,0.21562289214800945
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1926-07-15,443,0.16328366020780888
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1926-10-01,456,0.16807528003332017
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1930-01-27,349,0.12863656300795778
USA,Brooklyn,NY,40.678178,-73.944158,DEU,OberweiÃŸbach,TH,50.581574,11.142585,1930-02-02,427,0.1573862819610257
DEU,Piesau,TH,50.512949,11.21717,USA,New York,NY,40.712784,-74.005941000000007,1891-05-09,200,0.07371722808478956
DEU,Piesau,TH,50.512949,11.21717,USA,New York,NY,40.712784,-74.005941000000007,1891-08-23,386,0.14227425020364384
USA,New York,NY,40.712784,-74.005941000000007,DEU,Piesau,TH,50.512949,11.21717,1891-03-14,365,0.13453394125474094
USA,New York,NY,40.712784,-74.005941000000007,DEU,Piesau,TH,50.512949,11.21717,1891-03-16,281,0.10357270545912932
USA,New York,NY,40.712784,-74.005941000000007,DEU,Piesau,TH,50.512949,11.21717,1891-04-08,511,0.18834751775663733
USA,New York,NY,40.712784,-74.005941000000007,DEU,Piesau,TH,50.512949,11.21717,1891-04-16,457,0.16844386617374413
USA,New York,NY,40.712784,-74.005941000000007,DEU,Piesau,TH,50.512949,11.21717,1891-05-11,416,0.15333183441636228
USA,New York,NY,40.712784,-74.005941000000007,DEU,Piesau,TH,50.512949,11.21717,1891-06-22,337,0.1242135293228704
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1959-12-16,460,0.169549624595016
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1960-01-21,383,0.141168491782372
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1961-10-03,438,0.16144072950568913
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1961-10-19,274,0.1009926024761617
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1961-10-23,461,0.16991821073543992
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1961-11-12,417,0.15370042055678623
DEU,Jena,TH,50.927054,11.589237,USA,Texas,various places,33.079122,-96.730983,1961-12-30,427,0.1573862819610257
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1926-09-01,341,0.1256878738845662
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1939-03-18,390,0.14374859476533963
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1940-08-20,357,0.13158525213134936
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1960-10-04,310,0.11426170353142381
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1962-11-05,342,0.12605646002499013
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1964-06-01,370,0.13637687195686068
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1965-10-10,453,0.16696952161204834
USA,New York,NY,40.712784,-74.005941000000007,DEU,Remptendorf,TH,50.528715,11.659751,1966-01-24,368,0.13563969967601278
USA,New York,NY,40.78306,-73.971249,DEU,Remptendorf,TH,50.528715,11.659751,1904-01-29,420,0.15480617897805807
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1916-06-26,218,0.08035177861242061
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1917-05-21,405,0.14927738687169886
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1917-08-19,391,0.1441171809057636
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1917-11-26,625,0.23036633776496737
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1917-12-29,328,0.12089625405905487
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1918-02-18,406,0.1496459730121228
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1919-07-02,435,0.16033497108441727
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1920-01-13,421,0.15517476511848202
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1920-07-04,399,0.14706587002915517
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1923-06-24,312,0.11499887581227171
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1925-07-18,396,0.14596011160788333
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1926-04-15,446,0.1643894186290807
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1931-08-16,477,0.1758155889822231
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1932-06-18,434,0.15996638494399334
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1940-06-21,327,0.12052766791863093
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1940-08-09,316,0.1164732203739675
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1940-09-17,519,0.1912962068800289
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1941-06-18,414,0.15259466213551437
USA,Carlstadt,NJ,40.840378,-74.090697,DEU,Remptendorf,TH,50.528715,11.659751,1943-06-22,327,0.12052766791863093
