sender.location,sender.latitude,sender.longitude,receiver.location,receiver.latitude,receiver.longitude,date,number.of.items
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1877-03-14,351
"USA, Union Hill (NY)",43.222841,-77.371658,"DEU, Limbach (SA)",50.584022,12.252519,1877-08-14,408
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1880-02-04,492
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1880-08-19,347
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1880-12-05,462
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1881-05-11,500
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1881-08-03,414
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-02-08,426
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-04-12,407
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-08-09,337
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-12-05,444
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-02-10,366
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-04-18,397
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-04-18,481
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-04-18,511
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-07-25,357
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-09-28,339
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1883-10-21,297
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1884-04-26,434
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1884-06-21,507
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1884-08-10,359
"USA, Williamsburg (NY)",40.708116,-73.95707,"DEU, Limbach (SA)",50.584022,12.252519,1885-01-10,393
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-07-01,607
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-11-14,375
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1886-04-12,331
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-08-19,549
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1890-12-01,340
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-02-11,415
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-09-11,398
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-12-09,411
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1892-05-11,300
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1892-11-17,569
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1894-06-14,407
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1897-11-17,391
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1914-08-11,375
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,1902-05-14,407
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,1903-02-18,318
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,1925-07-01,421
"USA, Sonoma (CA)",38.291859,-122.458036,"DEU, Limbach (SA)",50.584022,12.252519,1923-07-22,452
"USA, Sonoma (CA)",38.291859,-122.458036,"DEU, Limbach (SA)",50.584022,12.252519,1924-12-25,309
"USA, Sonoma (CA)",38.291859,-122.458036,"DEU, Limbach (SA)",50.584022,12.252519,1925-07-18,433
"USA, Richland County (OH)",40.756672,-82.518584,"DEU, Osnabr?_ck",52.279911,8.047179,1856-11-23,535
"USA, New Orleans (LA)",29.951066,-90.071532,"DEU, Osnabr?_ck",52.279911,8.047179,1854-12-20,443
"USA, Richland County (OH)",40.756672,-82.518584,"DEU, Osnabr?_ck",52.279911,8.047179,1846-07-22,432
"USA, Dayton (OH)",39.758948,-84.191607,"DEU, Osnabr?_ck",52.279911,8.047179,1856-10-30,339
"DEU, Oberwei??bach (TH)",50.581574,11.142585,"USA, Brooklyn (NY)",40.678178,-73.944158,1909-03-02,413
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1914-01-17,616
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1898-03-24,387
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1898-07-29,403
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1912-08-08,380
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1930-07-22,549
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1904-12-26,414
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1913-03-29,330
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1913-04-30,426
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1913-07-25,276
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1914-01-17,452
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1917-06-21,439
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1917-11-20,512
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1926-04-22,405
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1926-05-29,238
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1926-11-26,296
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1900-09-17,365
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1900-09-27,440
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1902-02-03,552
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1902-08-03,449
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1903-07-07,521
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1905-11-19,407
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1906-09-30,408
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1907-01-07,459
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1907-05-07,391
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1908-02-10,332
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1908-04-17,434
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1908-08-05,364
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1908-11-09,545
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1909-05-19,331
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1909-12-23,389
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1913-05-28,510
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1913-06-27,391
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1913-08-25,338
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1916-06-21,237
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1927-03-09,391
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1917-03-20,429
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1917-12-28,392
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1925-07-13,234
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1926-05-16,585
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1926-07-13,443
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1926-09-29,456
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1930-01-25,349
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Oberwei??bach (TH)",50.581574,11.142585,1930-01-31,427
"USA, Waterloo (WI)",43.183884,-88.988442,"DEU, Roda (TH)",50.93123,11.016121,1865-05-03,348
"USA, Waterloo (WI)",43.183884,-88.988442,"DEU, Roda (TH)",50.93123,11.016121,1865-12-27,478
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1866-03-31,322
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1870-08-26,406
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1871-10-04,479
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1872-08-14,244
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1872-12-25,420
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1873-07-07,454
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1874-03-21,618
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1875-05-26,382
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1877-09-25,574
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1877-11-15,376
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1878-04-17,418
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1878-08-21,422
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1879-04-30,382
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1883-05-02,332
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1885-08-06,582
"USA, Amherst, Portage Co. (WI)",44.450808,-89.284836,"DEU, Roda (TH)",50.93123,11.016121,1885-12-05,397
"USA, Chicago (IL)",41.878114,-87.629798,"USA, Kansas / Cincinati",38.090335,-96.889238,1884-06-19,374
"USA, Minneapolis (MN) (MN)",44.977753,-93.265011,"DEU, Apolda (TH)",51.02601,11.51555,1912-12-22,452
"DEU, Gr?_fenthal (TH)",50.525772,11.310406,"USA, New York (NY)",40.712784,-74.005941000000007,1891-10-29,314
"DEU, Piesau (TH)",50.512949,11.21717,"USA, New York (NY)",40.712784,-74.005941000000007,1891-05-09,200
"DEU, Piesau (TH)",50.512949,11.21717,"USA, New York (NY)",40.712784,-74.005941000000007,1891-08-23,386
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1879-10-09,393
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1880-05-03,381
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1883-04-21,407
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1884-05-05,578
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1884-07-16,440
"USA, Austin (TX)",30.267153,-97.743061,"DEU, Piesau (TH)",50.512949,11.21717,1886-07-13,341
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Piesau (TH)",50.512949,11.21717,1891-03-14,365
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Piesau (TH)",50.512949,11.21717,1891-03-16,281
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Piesau (TH)",50.512949,11.21717,1891-04-08,511
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Piesau (TH)",50.512949,11.21717,1891-04-16,457
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Piesau (TH)",50.512949,11.21717,1891-05-11,416
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Piesau (TH)",50.512949,11.21717,1891-06-22,337
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-07-08,425
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-09-02,297
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-09-17,454
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-11-04,350
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-11-11,387
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-11-30,351
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1891-12-19,341
"USA, Brenham (TX)",30.166883,-96.397744,"DEU, Piesau (TH)",50.512949,11.21717,1894-06-23,547
"AUS, Sydney",-33.867487,151.20699,"DEU, Leisnig (SA)",51.15772,12.928458,1907-02-06,482
"AUS, Melbourne",-37.814107,144.96328,"DEU, Leisnig (SA)",51.15772,12.928458,1904-04-16,355
"AUS, Melbourne",-37.814107,144.96328,"DEU, Leisnig (SA)",51.15772,12.928458,1907-01-24,431
"DEU, Hamburg",53.551085,9.993682,"DEU, Leisnig (SA)",51.15772,12.928458,1902-07-21,308
"BEL, Antwerpen",51.219448,4.402464,"DEU, Leisnig (SA)",51.15772,12.928458,1920-03-17,371
"DEU, Leipzig (SA)",51.410476,12.754026,"DEU, Leisnig (SA)",51.15772,12.928458,1892-02-11,432
"AUT, Wien",48.111788,16.320432,"DEU, Leisnig (SA)",51.15772,12.928458,1907-12-02,345
"BEL, Antwerpen",51.219448,4.402464,"DEU, Leisnig (SA)",51.15772,12.928458,1908-02-11,375
"AUS, Coolgardie",-30.954654,121.164896,"DEU, Leisnig (SA)",51.15772,12.928458,1908-08-22,446
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,1909-03-30,417
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,1909-04-26,304
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,1909-11-28,432
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,1910-08-30,313
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,1914-10-05,291
"AUS, Golden Valley",-41.621177,146.70079,"DEU, Leisnig (SA)",51.15772,12.928458,1915-11-30,467
"AUS, Boulder",-30.781984,121.488357,"DEU, Leisnig (SA)",51.15772,12.928458,1916-10-10,430
"AUS, Boulder",-30.781984,121.488357,"DEU, Leisnig (SA)",51.15772,12.928458,1916-12-31,432
"AUS, Moolyelle",-36.795424,140.936517,"DEU, Leisnig (SA)",51.15772,12.928458,1918-05-19,615
"AUS, Moolyelle",-36.795424,140.936517,"DEU, Leisnig (SA)",51.15772,12.928458,1918-12-17,343
"AUS, Waverly",-31.860216,151.08925,"DEU, Leisnig (SA)",51.15772,12.928458,1920-12-01,302
"AUS, Waverly",-31.860216,151.08925,"DEU, Leisnig (SA)",51.15772,12.928458,1921-04-24,497
"AUS, Waverly",-31.860216,151.08925,"DEU, Leisnig (SA)",51.15772,12.928458,1921-05-30,243
"AUS, Ora Banda",-30.375476,121.061734,"DEU, Leisnig (SA)",51.15772,12.928458,1924-02-10,492
"AUS, Kunanalling",-30.722529,121.452692,"DEU, Leisnig (SA)",51.15772,12.928458,1924-11-29,442
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1897-09-10,503
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1900-09-10,382
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1900-09-18,445
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1905-07-19,396
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1931-10-24,420
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1932-02-12,338
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Wismar",53.897942,11.451602,1932-04-26,334
"BEL, Antwerpen (Schiff Sorrento)",51.219448,4.402464,"DEU, Wismar",53.897942,11.451602,1892-07-28,398
"GBR, London (Schiff Sorrento)",51.507351,-0.127758,"DEU, Wismar",53.897942,11.451602,1892-08-01,514
"EGY, London (Schiff Sorrento)",31.523585,34.610263,"DEU, Wismar",53.897942,11.451602,1892-08-07,603
"EGY, London (Schiff Sorrento)",31.523585,34.610263,"DEU, Wismar",53.897942,11.451602,1892-08-23,495
"GBR, London (Schiff Sorrento)",51.507351,-0.127758,"DEU, Wismar",53.897942,11.451602,1892-09-01,265
"AUS, Sydney",-33.867487,151.20699,"DEU, Wismar",53.897942,11.451602,1893-05-17,158
"AUS, Sydney",-33.867487,151.20699,"DEU, Wismar",53.897942,11.451602,1895-06-23,334
"AUS, Yougilbar",-30.906935,153.039257,"DEU, Wismar",53.897942,11.451602,1896-02-03,363
"AUS, Lionsville",-29.192004,152.504916,"DEU, Wismar",53.897942,11.451602,1896-03-24,539
"AUS, Lionsville",-29.192004,152.504916,"DEU, Wismar",53.897942,11.451602,1898-04-12,381
"AUS, Lionsville",-29.192004,152.504916,"DEU, Wismar",53.897942,11.451602,1900-03-31,401
"USA, Cavalier (ND)",48.793881,-97.62231,"DEU, Leipzig",51.339696000000004,12.373075,1947-11-06,509
"USA, Walhalla (ND)",48.923328,-97.918148,"DEU, Leipzig",51.339696000000004,12.373075,1958-11-13,358
"USA, Cavalier (ND)",48.793881,-97.62231,"DEU, Leipzig",51.339696000000004,12.373075,1934-04-14,450
"USA, Cavalier (ND)",48.793881,-97.62231,"DEU, Leipzig",51.339696000000004,12.373075,1934-07-18,401
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1949-09-06,404
"USA, Chicago (IL)",41.878114,-87.629798,"GDR, Zwickau",50.710217,12.473372,1950-04-02,416
"USA, Oliverea (NY)",42.065369,-74.460152,"USA, New York (NY)",40.712784,-74.005941000000007,1967-11-11,449
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1968-01-03,345
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1971-07-23,324
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1971-08-01,419
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1971-08-27,460
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1974-09-21,284
"DEU, Bremen",53.079296,8.801694,"GDR, Zwickau",50.710217,12.473372,1975-02-27,374
"DEU, Bremen",53.079296,8.801694,"GDR, Zwickau",50.710217,12.473372,1975-03-02,367
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-03-07,348
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-03-13,385
"DEU, Bremen",53.079296,8.801694,"GDR, Zwickau",50.710217,12.473372,1975-03-14,319
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-05-04,479
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-05-16,379
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-05-17,496
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-05-27,428
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-06-15,448
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-06-24,446
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-07-12,529
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-07-23,287
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-08-16,361
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-09-07,489
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-09-27,400
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-10-13,351
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-10-19,406
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-11-05,439
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-04-16,280
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-12-11,400
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-01-05,404
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-02-09,308
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-02-28,426
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-03-25,402
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-04-09,423
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-04-13,481
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-04-21,460
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-05-20,368
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-05-31,289
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-07-02,409
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-07-09,386
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-07-24,447
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-08-08,560
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-09-13,373
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-10-03,582
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-10-31,350
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-11-25,478
