sender.location,sender.latitude,sender.longitude,receiver.location,receiver.latitude,receiver.longitude,date,number.of.items
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-11-22,560
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-11-25,457
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-12-22,414
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-12-30,362
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-01-13,555
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-02-03,473
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-02-24,472
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-03-11,340
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-03-27,492
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-08-30,318
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1978-08-05,411
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1978-09-09,242
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1979-04-12,412
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1979-05-09,396
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-12-11,508
"USA, Yellowstone (WY)",44.427963,-110.588455,"GDR, Zwickau",50.710217,12.473372,1975-04-02,365
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1958-06-25,446
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-03-13,517
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-05-27,370
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-07-12,311
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-09-07,384
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1975-12-11,382
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-04-12,439
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1976-10-03,469
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-01-13,457
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-02-24,426
"USA, New York (NY)",40.712784,-74.005941000000007,"GDR, Zwickau",50.710217,12.473372,1977-06-12,344
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1862-09-28,476
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1863-08-20,403
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1867-06-10,332
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1870-11-09,352
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1871-09-13,365
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1872-05-22,381
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1872-12-15,399
"USA, Trenton (NJ)",40.217053,-74.742938,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1878-12-14,381
"DEU, Erfurt (TH)",50.984768,11.02988,"DEU, M?_hlhausen (TH)",51.209865,10.4571,1851-11-17,322
"USA, Perry (OK)",36.289486,-97.288098,"DEU, Jena (TH)",50.927054,11.589237,1936-09-05,572
"USA, Shamrock (OK)",35.910069,-96.583905,"DEU, Jena (TH)",50.927054,11.589237,1936-10-15,401
"USA, Perry (OK)",36.289486,-97.288098,"DEU, Jena (TH)",50.927054,11.589237,1936-12-01,409
"USA, Midford (OK)",36.806973,-97.733664,"DEU, Jena (TH)",50.927054,11.589237,1937-01-09,306
"USA, Wellington (KS)",37.2653,-97.371712,"DEU, Jena (TH)",50.927054,11.589237,1937-05-03,355
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1957-12-21,331
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1958-04-17,562
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1938-12-10,439
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1939-01-06,481
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1939-03-22,249
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1939-06-28,393
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1939-11-13,404
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1941-01-30,400
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,1943-02-08,518
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,1943-06-19,538
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,1944-02-13,334
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,1945-01-05,388
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,1945-08-21,312
"USA, Pittsburgh (PN)",40.440625,-79.995886,"DEU, Jena (TH)",50.927054,11.589237,1948-06-30,451
"USA, Brownfield (TX)",33.181204,-102.274349,"DEU, Jena (TH)",50.927054,11.589237,1949-06-21,435
"USA, Plainview (TX)",34.184794,-101.706842,"DEU, Jena (TH)",50.927054,11.589237,1957-11-24,239
"USA, Plainview (TX)",34.184794,-101.706842,"DEU, Jena (TH)",50.927054,11.589237,1958-06-01,458
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,1958-07-17,315
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,1958-11-01,320
"USA, Sweetwater (TX)",32.470952,-100.405938,"DEU, Jena (TH)",50.927054,11.589237,1958-12-18,433
"USA, Sweetwater (TX)",32.470952,-100.405938,"DEU, Jena (TH)",50.927054,11.589237,1959-02-19,436
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,1959-04-30,372
"USA, Spur (TX)",33.476477,-100.855686,"DEU, Jena (TH)",50.927054,11.589237,1959-08-04,335
"USA, Haskell (TX)",33.157603,-99.733701,"DEU, Jena (TH)",50.927054,11.589237,1959-11-16,430
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,1960-01-23,464
"USA, Lamesa (TX)",32.7376,-101.950992,"DEU, Jena (TH)",50.927054,11.589237,1960-03-06,312
"USA, Lamesa (TX)",32.7376,-101.950992,"DEU, Jena (TH)",50.927054,11.589237,1960-05-18,271
"USA, Lamesa (TX)",32.7376,-101.950992,"DEU, Jena (TH)",50.927054,11.589237,1960-07-02,427
"USA, Rochester (NY)",43.16103,-77.610922,"DEU, Jena (TH)",50.927054,11.589237,1961-01-13,564
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,1961-05-24,371
"USA, Big Spring (TX)",32.250398,-101.478735,"DEU, Jena (TH)",50.927054,11.589237,1961-07-17,356
"USA, Haskell (TX)",33.157603,-99.733701,"DEU, Jena (TH)",50.927054,11.589237,1961-09-28,436
"USA, Seymour (TX)",33.594261,-99.260353,"DEU, Jena (TH)",50.927054,11.589237,1961-10-18,408
"USA, Seymour (TX)",33.594261,-99.260353,"DEU, Jena (TH)",50.927054,11.589237,1961-12-07,488
"USA, Guanah (TX)",34.297855,-99.740372,"DEU, Jena (TH)",50.927054,11.589237,1962-06-01,511
"USA, Lubbock (TX)",33.577863,-101.855166,"DEU, Jena (TH)",50.927054,11.589237,1962-10-14,401
"USA, Perryto (TX)",36.400031,-100.802651,"DEU, Jena (TH)",50.927054,11.589237,1964-05-14,492
"USA, Burlington (CO)",39.306108,-102.269356,"DEU, Jena (TH)",50.927054,11.589237,1965-03-06,456
"USA, Stratton (CO)",39.303328,-102.604645,"DEU, Jena (TH)",50.927054,11.589237,1965-08-02,445
"USA, Ozona (TX)",30.702225,-101.201382,"DEU, Jena (TH)",50.927054,11.589237,1969-06-05,218
"USA, Ozona (TX)",30.702225,-101.201382,"DEU, Jena (TH)",50.927054,11.589237,1969-08-08,346
"USA, Seminole (TX)",32.718993,-102.64491,"DEU, Jena (TH)",50.927054,11.589237,1976-08-27,414
"USA, Seminole (TX)",32.718993,-102.64491,"DEU, Jena (TH)",50.927054,11.589237,1978-04-29,376
"USA, Seminole (TX)",32.718993,-102.64491,"DEU, Jena (TH)",50.927054,11.589237,1978-10-07,534
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1959-12-14,460
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1960-01-19,383
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1961-10-01,438
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1961-10-17,274
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1961-10-21,461
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1961-11-10,417
"DEU, Jena (TH)",50.927054,11.589237,"USA, Texas (various places)",33.079122,-96.730983,1961-12-28,427
"USA, Philadelphia (PA)",39.952584,-75.165222,"DEU, Lobenstein",50.449532,11.64425,1844-10-22,431
"USA, Philadelphia (PA)",39.952584,-75.165222,"DEU, Lobenstein",50.449532,11.64425,1846-08-02,293
"DEU, Lobenstein",50.449532,11.64425,"USA, Philadelphia (PA)",39.952584,-75.165222,1844-01-12,448
"DEU, Lobenstein",50.449532,11.64425,"USA, New York (NY)",40.712784,-74.005941000000007,1844-07-07,345
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Lobenstein",50.449532,11.64425,1872-01-25,312
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Lobenstein",50.449532,11.64425,1873-05-27,363
"DEU, Glasin",53.911305,11.73608,"USA, Sandy Crick (VI)",42.873573,-91.07783,1863-08-12,447
"DEU, Glasin",53.911305,11.73608,"USA, Sandy Crick (VI)",42.873573,-91.07783,1863-12-19,463
"DEU, Glasin",53.911305,11.73608,"USA, Bellville (VI)",42.151721,-83.531129,1868-02-21,360
"USA, Cleveland (OH)",41.49932,-81.694361,"DEU, Remptendorf (TH)",50.528715,11.659751,1872-03-24,413
"USA, Cleveland (OH)",41.49932,-81.694361,"DEU, Remptendorf (TH)",50.528715,11.659751,1872-12-05,194
"USA, Frederick  Maryland",39.414269,-77.410541,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-01-25,301
"USA, Covington (KY)",39.083671,-84.508554,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-04-03,480
"USA, Brooko Station",42.426241,-71.89524,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-09-13,339
"USA, Ohio (OH)",40.417287,-82.907123,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-10-09,320
"USA, Ohio (OH)",40.417287,-82.907123,"DEU, Remptendorf (TH)",50.528715,11.659751,1873-11-03,430
"USA, O. Folly Island (SC)",32.665642,-79.920669,"DEU, Remptendorf (TH)",50.528715,11.659751,1874-03-20,241
"USA, O. Folly Island (SC)",32.665642,-79.920669,"DEU, Remptendorf (TH)",50.528715,11.659751,1874-05-27,322
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1874-12-31,273
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-02-26,339
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-03-14,428
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-08-02,210
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1875-09-22,240
"USA, Fernandina (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-07-23,474
"USA, Jacksonville (FL)",30.332184,-81.655651,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-09-21,554
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-12-11,600
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1877-10-03,383
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1877-12-25,412
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1878-05-04,522
"USA, St. Augustine (FL)",29.901244,-81.312434,"DEU, Remptendorf (TH)",50.528715,11.659751,1878-11-24,502
"DEU, Stuttgart",48.775846,9.182932,"DEU, Remptendorf (TH)",50.528715,11.659751,1918-03-02,264
"DEU, Berlin",52.520007,13.404954,"DEU, Remptendorf (TH)",50.528715,11.659751,1925-10-23,481
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1926-08-30,341
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1939-03-16,390
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1963-06-02,356
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1963-12-26,354
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1964-06-30,395
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1967-06-22,520
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1967-08-27,307
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1967-12-11,505
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1968-03-31,306
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1969-03-17,281
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1969-06-28,404
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1971-07-13,389
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1971-08-02,608
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1973-08-23,344
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1974-06-14,455
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1975-06-26,339
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1975-07-18,610
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1976-03-29,521
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1976-06-11,402
"USA, Blue Ridge Summit (PA)",39.724262,-77.471378,"DEU, Remptendorf (TH)",50.528715,11.659751,1977-04-25,273
"USA, Chicago (IL)",41.878114,-87.629798,"DEU, Remptendorf (TH)",50.528715,11.659751,1918-11-15,262
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,1866-09-16,523
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,1876-08-07,475
"USA, Warrensville (OH)",41.326467,-76.945521,"DEU, Remptendorf (TH)",50.528715,11.659751,1890-05-22,431
"USA, Warrensville (OH)",41.326467,-76.945521,"DEU, Remptendorf (TH)",50.528715,11.659751,1890-09-20,366
"USA, Warrensville (OH)",41.326467,-76.945521,"DEU, Remptendorf (TH)",50.528715,11.659751,1893-12-08,381
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,1916-05-10,537
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,1916-08-23,510
"USA, Homer (OH)",40.252612,-82.518687,"DEU, Remptendorf (TH)",50.528715,11.659751,1917-03-23,351
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,1917-04-25,367
"USA, Ann Arbor (MI)",42.280826,-83.743038,"DEU, Remptendorf (TH)",50.528715,11.659751,1918-01-22,390
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,1930-12-04,527
"USA, Orange (NJ)",40.770619,-74.232648,"DEU, Remptendorf (TH)",50.528715,11.659751,1931-12-04,269
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1940-08-18,357
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1960-10-02,310
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1962-11-03,342
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1964-05-30,370
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1965-10-08,453
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Remptendorf (TH)",50.528715,11.659751,1966-01-22,368
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1966-04-23,351
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1967-06-26,289
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Wilhelmshaven",53.53234,8.106872,1967-08-26,428
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1969-06-21,445
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1970-09-17,327
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1971-07-31,407
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1972-06-23,451
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1972-07-17,543
"USA, Wilmington (Delaware)",39.739072,-75.539788,"DEU, Remptendorf (TH)",50.528715,11.659751,1977-08-10,421
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,1944-06-26,350
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,1964-07-30,286
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,1966-05-05,394
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,1967-09-28,496
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,1969-01-03,351
"USA, Columbus (OH)",39.961176,-82.998794,"DEU, Remptendorf (TH)",50.528715,11.659751,1969-08-24,507
"DEU, M?_nchen",48.135125,11.581981,"DEU, Remptendorf (TH)",50.528715,11.659751,1970-12-09,505
"DEU, Wilhelmshaven",53.53234,8.106872,"DEU, Remptendorf (TH)",50.528715,11.659751,1965-04-07,359
"DEU, Wilhelmshaven",53.53234,8.106872,"DEU, Remptendorf (TH)",50.528715,11.659751,1976-06-29,342
"DEU, Wilhelmshaven",53.53234,8.106872,"DEU, Remptendorf (TH)",50.528715,11.659751,1977-05-27,356
"USA, Wood Ridge (NJ)",40.845656,-74.087919,"DEU, Remptendorf (TH)",50.528715,11.659751,1943-08-15,391
"USA, Wood Ridge (NJ)",40.845656,-74.087919,"DEU, Remptendorf (TH)",50.528715,11.659751,1943-09-24,434
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1902-08-07,456
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1903-01-27,263
"USA, Princeton (NJ)",40.357298,-74.667223,"DEU, Remptendorf (TH)",50.528715,11.659751,1903-07-27,506
"USA, New York (NY) (NJ)",40.78306,-73.971249,"DEU, Remptendorf (TH)",50.528715,11.659751,1904-01-27,420
"USA, Port Cester (NY)",41.001764,-73.665683,"DEU, Remptendorf (TH)",50.528715,11.659751,1905-07-27,382
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1907-05-26,598
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1908-08-24,372
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1909-01-22,339
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1909-12-23,353
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1910-05-14,415
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1911-04-29,450
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1912-11-14,467
"USA, Jersey City (NJ)",40.728157,-74.077642,"DEU, Remptendorf (TH)",50.528715,11.659751,1913-05-21,445
"USA, Rutherford (NJ)",40.826489,-74.106809,"DEU, Remptendorf (TH)",50.528715,11.659751,1914-12-13,325
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1916-06-24,218
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1917-05-19,405
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1917-08-17,391
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1917-11-24,625
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1917-12-27,328
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1918-02-16,406
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1919-06-30,435
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1920-01-11,421
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1920-07-02,399
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1923-06-22,312
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1925-07-16,396
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1926-04-13,446
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1931-08-14,477
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1932-06-16,434
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1940-06-19,327
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1940-08-07,316
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1940-09-15,519
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1941-06-16,414
"USA, Carlstadt (NJ)",40.840378,-74.090697,"DEU, Remptendorf (TH)",50.528715,11.659751,1943-06-20,327
"DEU, Sebnitz (S)",50.970912,14.273873,"USA, Carlstadt (NJ)",40.840378,-74.090697,1931-07-16,351
"DEU, Eckenhaid",49.57287,11.218454,"DEU, Remptendorf (TH)",50.528715,11.659751,1989-08-23,409
"USA, Lime Ridge (WI)",43.467759,-90.154849,"DEU, Remptendorf (TH)",50.528715,11.659751,1944-06-26,250
"USA, Lime Ridge (WI)",43.467759,-90.154849,"DEU, Remptendorf (TH)",50.528715,11.659751,1975-06-30,357
"USA, Lime Ridge (WI)",43.467759,-90.154849,"DEU, Remptendorf (TH)",50.528715,11.659751,1978-06-26,339
